team,player,track,score
τ0ω,laughing stock (bag),Wii Dry Dry Ruins,0
τ0ω,laughing stock (bag),GCN Waluigi Stadium,1
τ0ω,laughing stock (bag),Wii Toad's Factory,1
τ0ω,laughing stock (bag),GBA Bowser Castle 3,0
τ0ω,laughing stock (bag),DS Peach Gardens,0
τ0ω,laughing stock (bag),Wii Grumble Volcano,0
τ0ω,laughing stock (bag),Wii Bowser's Castle,1
τ0ω,laughing stock (bag),Wii Daisy Circuit,1
τ0ω,laughing stock (bag),DS Delfino Square,0
τ0ω,laughing stock (bag),Wii Rainbow Road,1
τ0ω,laughing stock (bag),N64 Bowser's Castle,0
τ0ω,laughing stock (bag),Wii Maple Treeway,1
AF,Daelyn,Wii Dry Dry Ruins,6
AF,Daelyn,GCN Waluigi Stadium,6
AF,Daelyn,Wii Toad's Factory,12
AF,Daelyn,GBA Bowser Castle 3,3
AF,Daelyn,DS Peach Gardens,8
AF,Daelyn,Wii Grumble Volcano,8
AF,Daelyn,Wii Bowser's Castle,3
AF,Daelyn,Wii Daisy Circuit,8
AF,Daelyn,DS Delfino Square,15
AF,Daelyn,Wii Rainbow Road,15
AF,Daelyn,N64 Bowser's Castle,10
AF,Daelyn,Wii Maple Treeway,4
AF,NoahDalentoft,Wii Dry Dry Ruins,15
AF,NoahDalentoft,GCN Waluigi Stadium,4
AF,NoahDalentoft,Wii Toad's Factory,15
AF,NoahDalentoft,GBA Bowser Castle 3,15
AF,NoahDalentoft,DS Peach Gardens,3
AF,NoahDalentoft,Wii Grumble Volcano,3
AF,NoahDalentoft,Wii Bowser's Castle,4
AF,NoahDalentoft,Wii Daisy Circuit,4
AF,NoahDalentoft,DS Delfino Square,6
AF,NoahDalentoft,Wii Rainbow Road,10
AF,NoahDalentoft,N64 Bowser's Castle,12
AF,NoahDalentoft,Wii Maple Treeway,6
AF,Joao,Wii Dry Dry Ruins,2
AF,Joao,GCN Waluigi Stadium,10
AF,Joao,Wii Toad's Factory,2
AF,Joao,GBA Bowser Castle 3,10
AF,Joao,DS Peach Gardens,6
AF,Joao,Wii Grumble Volcano,4
AF,Joao,Wii Bowser's Castle,2
AF,Joao,Wii Daisy Circuit,2
AF,Joao,DS Delfino Square,12
AF,Joao,Wii Rainbow Road,8
AF,Joao,N64 Bowser's Castle,3
AF,Joao,Wii Maple Treeway,10
AF,AF Senna,Wii Dry Dry Ruins,8
AF,AF Senna,GCN Waluigi Stadium,3
AF,AF Senna,Wii Toad's Factory,3
AF,AF Senna,GBA Bowser Castle 3,12
AF,AF Senna,DS Peach Gardens,4
AF,AF Senna,Wii Grumble Volcano,2
AF,AF Senna,Wii Bowser's Castle,6
AF,AF Senna,Wii Daisy Circuit,3
AF,AF Senna,DS Delfino Square,10
AF,AF Senna,Wii Rainbow Road,2
AF,AF Senna,N64 Bowser's Castle,4
AF,AF Senna,Wii Maple Treeway,3
AF,wicoin,Wii Dry Dry Ruins,8
AF,wicoin,GCN Waluigi Stadium,3
AF,wicoin,Wii Toad's Factory,3
AF,wicoin,GBA Bowser Castle 3,12
AF,wicoin,DS Peach Gardens,4
AF,wicoin,Wii Grumble Volcano,3
AF,wicoin,Wii Bowser's Castle,3
AF,wicoin,Wii Daisy Circuit,3
AF,wicoin (bag),DS Delfino Square,0
AF,wicoin (bag),Wii Rainbow Road,0
AF,wicoin (bag),N64 Bowser's Castle,0
AF,wicoin (bag),Wii Maple Treeway,0
AF,fawwe (bag),Wii Dry Dry Ruins,1
AF,fawwe (bag),GCN Waluigi Stadium,0
AF,fawwe (bag),Wii Toad's Factory,0
AF,fawwe (bag),GBA Bowser Castle 3,1
AF,fawwe (bag),DS Peach Gardens,1
AF,fawwe (bag),Wii Grumble Volcano,1
AF,fawwe (bag),Wii Bowser's Castle,0
AF,fawwe (bag),Wii Daisy Circuit,0
AF,fawwe (bag),DS Delfino Square,1
AF,fawwe (bag),Wii Rainbow Road,0
AF,fawwe (bag),N64 Bowser's Castle,1
AF,fawwe (bag),Wii Maple Treeway,0
vf,warz,Wii Maple Treeway,15
vf,warz,N64 Sherbet Land,2
vf,warz,Wii Bowser's Castle,3
vf,warz,GBA Bowser Castle 3,6
vf,warz,SNES Mario Circuit 3,15
vf,warz,Wii Dry Dry Ruins,15
vf,warz,GCN Waluigi Stadium,10
vf,warz,Wii Grumble Volcano,3
vf,warz,DS Delfino Square,10
vf,warz,N64 Bowser's Castle,15
vf,warz,Wii Moonview Highway,15
vf,warz,GCN DK Mountain,10
vf,Classic,Wii Maple Treeway,8
vf,Classic,N64 Sherbet Land,8
vf,Classic,Wii Bowser's Castle,10
vf,Classic,GBA Bowser Castle 3,10
vf,Classic,SNES Mario Circuit 3,10
vf,Classic,Wii Dry Dry Ruins,3
vf,Classic,GCN Waluigi Stadium,8
vf,Classic,Wii Grumble Volcano,8
vf,Classic,DS Delfino Square,6
vf,Classic,N64 Bowser's Castle,12
vf,Classic,Wii Moonview Highway,8
vf,Classic,GCN DK Mountain,15
vf,mkRealm,Wii Maple Treeway,10
vf,mkRealm,N64 Sherbet Land,4
vf,mkRealm,Wii Bowser's Castle,8
vf,mkRealm,GBA Bowser Castle 3,2
vf,mkRealm,SNES Mario Circuit 3,4
vf,mkRealm,Wii Dry Dry Ruins,6
vf,mkRealm,GCN Waluigi Stadium,6
vf,mkRealm,Wii Grumble Volcano,2
vf,mkRealm,DS Delfino Square,8
vf,mkRealm,N64 Bowser's Castle,4
vf,mkRealm,Wii Moonview Highway,4
vf,mkRealm,GCN DK Mountain,8
vf,ORANGE WAVE,Wii Maple Treeway,2
vf,ORANGE WAVE,N64 Sherbet Land,6
vf,ORANGE WAVE,Wii Bowser's Castle,6
vf,ORANGE WAVE,GBA Bowser Castle 3,4
vf,ORANGE WAVE,SNES Mario Circuit 3,3
vf,ORANGE WAVE,Wii Dry Dry Ruins,4
vf,ORANGE WAVE,GCN Waluigi Stadium,2
vf,ORANGE WAVE,Wii Grumble Volcano,15
vf,ORANGE WAVE,DS Delfino Square,12
vf,ORANGE WAVE,N64 Bowser's Castle,3
vf,ORANGE WAVE,Wii Moonview Highway,6
vf,ORANGE WAVE,GCN DK Mountain,3
vf,Double Gold S15 (bag),Wii Maple Treeway,1
vf,Double Gold S15 (bag),N64 Sherbet Land,0
vf,Double Gold S15 (bag),Wii Bowser's Castle,1
vf,Double Gold S15 (bag),GBA Bowser Castle 3,1
vf,Double Gold S15 (bag),SNES Mario Circuit 3,0
vf,Double Gold S15 (bag),Wii Dry Dry Ruins,1
vf,Double Gold S15 (bag),GCN Waluigi Stadium,0
vf,Double Gold S15 (bag),Wii Grumble Volcano,0
vf,Double Gold S15 (bag),DS Delfino Square,1
vf,Double Gold S15 (bag),N64 Bowser's Castle,1
vf,Double Gold S15 (bag),Wii Moonview Highway,1
vf,Double Gold S15 (bag),GCN DK Mountain,1
lfγ,Linkin Park,Wii Maple Treeway,6
lfγ,Linkin Park,N64 Sherbet Land,10
lfγ,Linkin Park,Wii Bowser's Castle,12
lfγ,Linkin Park,GBA Bowser Castle 3,15
lfγ,Linkin Park,SNES Mario Circuit 3,12
lfγ,Linkin Park,Wii Dry Dry Ruins,10
lfγ,Linkin Park,GCN Waluigi Stadium,15
lfγ,Linkin Park,Wii Grumble Volcano,12
lfγ,Linkin Park,DS Delfino Square,4
lfγ,Linkin Park,N64 Bowser's Castle,8
lfγ,Linkin Park,Wii Moonview Highway,10
lfγ,Linkin Park,GCN DK Mountain,12
lfγ,cariad,Wii Maple Treeway,3
lfγ,cariad,N64 Sherbet Land,15
lfγ,cariad,Wii Bowser's Castle,15
lfγ,cariad,GBA Bowser Castle 3,12
lfγ,cariad,SNES Mario Circuit 3,8
lfγ,cariad,Wii Dry Dry Ruins,12
lfγ,cariad,GCN Waluigi Stadium,3
lfγ,cariad,Wii Grumble Volcano,10
lfγ,cariad,DS Delfino Square,15
lfγ,cariad,N64 Bowser's Castle,10
lfγ,cariad,Wii Moonview Highway,12
lfγ,cariad,GCN DK Mountain,2
lfγ,eloslingshotdxcn,Wii Maple Treeway,4
lfγ,eloslingshotdxcn,N64 Sherbet Land,12
lfγ,eloslingshotdxcn,Wii Bowser's Castle,2
lfγ,eloslingshotdxcn,GBA Bowser Castle 3,3
lfγ,eloslingshotdxcn,SNES Mario Circuit 3,6
lfγ,eloslingshotdxcn,Wii Dry Dry Ruins,8
lfγ,eloslingshotdxcn,GCN Waluigi Stadium,12
lfγ,eloslingshotdxcn,Wii Grumble Volcano,6
lfγ,eloslingshotdxcn,DS Delfino Square,3
lfγ,eloslingshotdxcn,N64 Bowser's Castle,6
lfγ,eloslingshotdxcn,Wii Moonview Highway,3
lfγ,eloslingshotdxcn,GCN DK Mountain,4
lfγ,Gwynne005,Wii Maple Treeway,12
lfγ,Gwynne005,N64 Sherbet Land,3
lfγ,Gwynne005,Wii Bowser's Castle,4
lfγ,Gwynne005,GBA Bowser Castle 3,8
lfγ,Gwynne005,SNES Mario Circuit 3,2
lfγ,Gwynne005,Wii Dry Dry Ruins,2
lfγ,Gwynne005,GCN Waluigi Stadium,4
lfγ,Gwynne005,Wii Grumble Volcano,4
lfγ,Gwynne005,DS Delfino Square,2
lfγ,Gwynne005,N64 Bowser's Castle,2
lfγ,Gwynne005,Wii Moonview Highway,2
lfγ,Gwynne005,GCN DK Mountain,6
lfγ,squirrel (bag),Wii Maple Treeway,0
lfγ,squirrel (bag),N64 Sherbet Land,1
lfγ,squirrel (bag),Wii Bowser's Castle,0
lfγ,squirrel (bag),GBA Bowser Castle 3,0
lfγ,squirrel (bag),SNES Mario Circuit 3,1
lfγ,squirrel (bag),Wii Dry Dry Ruins,0
lfγ,squirrel (bag),GCN Waluigi Stadium,1
lfγ,squirrel (bag),Wii Grumble Volcano,1
lfγ,squirrel (bag),DS Delfino Square,0
lfγ,squirrel (bag),N64 Bowser's Castle,0
lfγ,squirrel (bag),Wii Moonview Highway,0
lfγ,squirrel (bag),GCN DK Mountain,0
βς,vTim,Wii Dry Dry Ruins,12
βς,vTim,Wii Bowser's Castle,12
βς,vTim,N64 Sherbet Land,15
βς,vTim,N64 Bowser's Castle,12
βς,vTim,DS Peach Gardens,6
βς,vTim,Wii Toad's Factory,15
βς,vTim,Wii Mushroom Gorge,4
βς,vTim,SNES Mario Circuit 3,4
βς,vTim,GCN DK Mountain,15
βς,vTim,GBA Shy Guy Beach,12
βς,vTim,Wii Luigi Circuit,4
βς,vTim,N64 DK's Jungle Parkway,12
βς,parker,Wii Dry Dry Ruins,15
βς,parker,Wii Bowser's Castle,3
βς,parker,N64 Sherbet Land,3
βς,parker,N64 Bowser's Castle,15
βς,parker,DS Peach Gardens,10
βς,parker,Wii Toad's Factory,10
βς,parker,Wii Mushroom Gorge,15
βς,parker,SNES Mario Circuit 3,6
βς,parker,GCN DK Mountain,3
βς,parker,GBA Shy Guy Beach,15
βς,parker,Wii Luigi Circuit,10
βς,parker,N64 DK's Jungle Parkway,10
βς,mistah c,Wii Dry Dry Ruins,10
βς,mistah c,Wii Bowser's Castle,8
βς,mistah c,N64 Sherbet Land,10
βς,mistah c,N64 Bowser's Castle,4
βς,mistah c,DS Peach Gardens,2
βς,mistah c,Wii Toad's Factory,12
βς,mistah c,Wii Mushroom Gorge,12
βς,mistah c,SNES Mario Circuit 3,8
βς,mistah c,GCN DK Mountain,10
βς,mistah c,GBA Shy Guy Beach,10
βς,mistah c (bag),Wii Luigi Circuit,1
βς,mistah c,N64 DK's Jungle Parkway,15
βς,dbergy,Wii Dry Dry Ruins,4
βς,dbergy,Wii Bowser's Castle,4
βς,dbergy,N64 Sherbet Land,2
βς,dbergy,N64 Bowser's Castle,2
βς,dbergy,DS Peach Gardens,12
βς,dbergy,Wii Toad's Factory,8
βς,dbergy,Wii Mushroom Gorge,6
βς,dbergy,SNES Mario Circuit 3,3
βς,dbergy,GCN DK Mountain,8
βς,dbergy,GBA Shy Guy Beach,8
βς,dbergy,Wii Luigi Circuit,12
βς,dbergy,N64 DK's Jungle Parkway,8
βς,sage (bag),Wii Dry Dry Ruins,0
βς,sage (bag),Wii Bowser's Castle,0
βς,sage (bag),N64 Sherbet Land,0
βς,sage (bag),N64 Bowser's Castle,0
βς,sage (bag),DS Peach Gardens,1
βς,sage (bag),Wii Toad's Factory,0
βς,sage (bag),Wii Mushroom Gorge,1
βς,sage (bag),SNES Mario Circuit 3,0
βς,sage (bag),GCN DK Mountain,0
βς,sage (bag),GBA Shy Guy Beach,1
βς,sage (bag),Wii Luigi Circuit,0
βς,sage (bag),N64 DK's Jungle Parkway,1
Nya,Tensa,Wii Dry Dry Ruins,6
Nya,Tensa,Wii Bowser's Castle,15
Nya,Tensa,N64 Sherbet Land,6
Nya,Tensa,N64 Bowser's Castle,3
Nya,Tensa,DS Peach Gardens,15
Nya,Tensa,Wii Toad's Factory,3
Nya,Tensa,Wii Mushroom Gorge,10
Nya,Tensa,SNES Mario Circuit 3,15
Nya,Tensa,GCN DK Mountain,6
Nya,Tensa,GBA Shy Guy Beach,6
Nya,Tensa,Wii Luigi Circuit,15
Nya,Tensa,N64 DK's Jungle Parkway,6
Nya,ceiling fan,Wii Dry Dry Ruins,8
Nya,ceiling fan,Wii Bowser's Castle,2
Nya,ceiling fan,N64 Sherbet Land,8
Nya,ceiling fan,N64 Bowser's Castle,8
Nya,ceiling fan,DS Peach Gardens,8
Nya,ceiling fan,Wii Toad's Factory,4
Nya,ceiling fan,Wii Mushroom Gorge,3
Nya,ceiling fan,SNES Mario Circuit 3,12
Nya,ceiling fan,GCN DK Mountain,12
Nya,ceiling fan,GBA Shy Guy Beach,3
Nya,ceiling fan,Wii Luigi Circuit,2
Nya,ceiling fan,N64 DK's Jungle Parkway,2
Nya,Power,Wii Dry Dry Ruins,3
Nya,Power,Wii Bowser's Castle,6
Nya,Power,N64 Sherbet Land,4
Nya,Power,N64 Bowser's Castle,10
Nya,Power,DS Peach Gardens,3
Nya,Power,Wii Toad's Factory,6
Nya,Power,Wii Mushroom Gorge,8
Nya,Power,SNES Mario Circuit 3,10
Nya,Power,GCN DK Mountain,4
Nya,Power,GBA Shy Guy Beach,4
Nya,Power,Wii Luigi Circuit,6
Nya,Power,N64 DK's Jungle Parkway,3
Nya,homura akemi,Wii Dry Dry Ruins,2
Nya,homura akemi,Wii Bowser's Castle,10
Nya,homura akemi,N64 Sherbet Land,12
Nya,homura akemi,N64 Bowser's Castle,6
Nya,homura akemi,DS Peach Gardens,4
Nya,homura akemi,Wii Toad's Factory,2
Nya,homura akemi,Wii Mushroom Gorge,2
Nya,homura akemi,SNES Mario Circuit 3,2
Nya,homura akemi,GCN DK Mountain,2
Nya,homura akemi,GBA Shy Guy Beach,2
Nya,homura akemi,Wii Luigi Circuit,8
Nya,homura akemi (bag),N64 DK's Jungle Parkway,0
Nya,Monster (bag),Wii Dry Dry Ruins,1
Nya,Monster (bag),Wii Bowser's Castle,1
Nya,Monster (bag),N64 Sherbet Land,1
Nya,Monster (bag),N64 Bowser's Castle,1
Nya,Monster (bag),DS Peach Gardens,0
Nya,Monster (bag),Wii Toad's Factory,1
Nya,Monster (bag),Wii Mushroom Gorge,0
Nya,Monster (bag),SNES Mario Circuit 3,1
